timestamp,open,high,low,close,volume
2011-03-09,75.8500,77.3500,74.0500,76.0500,1258042
2011-03-08,74.5600,75.9400,73.5600,75.2600,1135039
2011-03-07,77.9900,78.6000,73.3601,75.1800,1885749
2011-03-04,76.4600,77.5000,75.5200,77.2600,1595793
2011-03-03,75.2600,76.3100,74.2600,75.6600,1426833
2011-03-02,73.0800,75.3000,72.6900,73.7000,1930045
2011-03-01,77.5500,77.8800,72.8300,73.8000,2750571
2011-02-28,78.2800,78.5000,76.3500,77.5900,2644731
2011-02-25,76.9600,78.6599,76.3500,76.8300,1656038
2011-02-24,74.7100,76.8100,73.6400,76.1700,2349438
